date_time,open,high,low,close,volume
2005-07-05,1073.4,1073.4,1073.4,1073.4,0
2005-07-06,1087.7,1087.7,1087.7,1087.7,0
2005-07-07,1069.59,1069.59,1069.59,1069.59,0
2005-07-08,1083.0,1083.0,1083.0,1083.0,0
2005-07-11,1095.8,1095.8,1095.8,1095.8,0
2005-07-12,1097.7,1097.7,1097.7,1097.7,0
2005-07-13,1098.8,1098.8,1098.8,1098.8,0
2005-07-14,1094.2,1094.2,1094.2,1094.2,0
2005-07-15,1106.09,1106.09,1106.09,1106.09,0
2005-07-18,1123.0,1123.0,1123.0,1123.0,0
2005-07-19,1128.7,1128.7,1128.7,1128.7,0
2005-07-20,1132.5,1132.5,1132.5,1132.5,0
2005-07-21,1126.3,1126.3,1126.3,1126.3,0
2005-07-22,1141.0,1141.0,1141.0,1141.0,0
2005-07-25,1149.2,1149.2,1149.2,1149.2,0
2005-07-26,1147.8,1147.8,1147.8,1147.8,0
2005-07-27,1151.9,1151.9,1151.9,1151.9,0
2005-07-29,1144.09,1144.09,1144.09,1144.09,0
2005-08-01,1152.0,1152.0,1152.0,1152.0,0
2005-08-02,1171.9,1171.9,1171.9,1171.9,0
2005-08-03,1171.09,1171.09,1171.09,1171.09,0
2005-08-04,1177.09,1177.09,1177.09,1177.09,0
2005-08-05,1182.2,1182.2,1182.2,1182.2,0
2005-08-08,1167.0,1167.0,1167.0,1167.0,0
2005-08-09,1163.0,1163.0,1163.0,1163.0,0
2005-08-10,1184.7,1184.7,1184.7,1184.7,0
2005-08-11,1197.3,1197.3,1197.3,1197.3,0
2005-08-12,1196.2,1196.2,1196.2,1196.2,0
2005-08-16,1202.59,1202.59,1202.59,1202.59,0
2005-08-17,1215.5,1215.5,1215.5,1215.5,0
2005-08-18,1209.9,1209.9,1209.9,1209.9,0
2005-08-19,1209.0,1209.0,1209.0,1209.0,0
2005-08-22,1204.0,1204.0,1204.0,1204.0,0
2005-08-23,1180.3,1180.3,1180.3,1180.3,0
2005-08-24,1170.2,1170.2,1170.2,1170.2,0
2005-08-25,1182.2,1182.2,1182.2,1182.2,0
2005-08-26,1195.5,1195.5,1195.5,1195.5,0
2005-08-29,1191.7,1191.7,1191.7,1191.7,0
2005-08-30,1206.8,1206.8,1206.8,1206.8,0
2005-08-31,1217.09,1217.09,1217.09,1217.09,0
2005-09-01,1227.09,1227.09,1227.09,1227.09,0
2005-09-02,1231.4,1231.4,1231.4,1231.4,0
2005-09-05,1234.5,1234.5,1234.5,1234.5,0
2005-09-06,1237.0,1237.0,1237.0,1237.0,0
2005-09-08,1245.9,1245.9,1245.9,1245.9,0
2005-09-09,1245.59,1245.59,1245.59,1245.59,0
2005-09-12,1260.3,1260.3,1260.3,1260.3,0
2005-09-13,1268.5,1268.5,1268.5,1268.5,0
2005-09-14,1263.0,1263.0,1263.0,1263.0,0
2005-09-15,1278.09,1278.09,1278.09,1278.09,0
2005-09-16,1288.59,1288.59,1288.59,1288.59,0
2005-09-19,1301.0,1301.0,1301.0,1301.0,0
2005-09-20,1300.0,1300.0,1300.0,1300.0,0
2005-09-21,1281.2,1281.2,1281.2,1281.2,0
2005-09-22,1223.7,1223.7,1223.7,1223.7,0
2005-09-23,1231.5,1231.5,1231.5,1231.5,0
2005-09-26,1271.0,1271.0,1271.0,1271.0,0
2005-09-27,1280.5,1280.5,1280.5,1280.5,0
2005-09-28,1292.9,1292.9,1292.9,1292.9,0
2005-09-29,1293.0,1293.0,1293.0,1293.0,0
2005-09-30,1289.2,1289.2,1289.2,1289.2,0
2005-10-03,1304.9,1304.9,1304.9,1304.9,0
2005-10-04,1320.0,1320.0,1320.0,1320.0,0
2005-10-05,1313.8,1313.8,1313.8,1313.8,0
2005-10-06,1291.0,1291.0,1291.0,1291.0,0
2005-10-07,1287.4,1287.4,1287.4,1287.4,0
2005-10-10,1282.09,1282.09,1282.09,1282.09,0
2005-10-11,1283.9,1283.9,1283.9,1283.9,0
2005-10-13,1266.8,1266.8,1266.8,1266.8,0
2005-10-14,1240.3,1240.3,1240.3,1240.3,0
2005-10-17,1233.7,1233.7,1233.7,1233.7,0
2005-10-18,1226.09,1226.09,1226.09,1226.09,0
2005-10-19,1194.59,1194.59,1194.59,1194.59,0
2005-10-20,1179.09,1179.09,1179.09,1179.09,0
2005-10-21,1198.59,1198.59,1198.59,1198.59,0
2005-10-24,1189.2,1189.2,1189.2,1189.2,0
2005-10-25,1194.5,1194.5,1194.5,1194.5,0
2005-10-26,1188.3,1188.3,1188.3,1188.3,0
2005-10-27,1163.8,1163.8,1163.8,1163.8,0
2005-10-28,1146.3,1146.3,1146.3,1146.3,0
2005-10-31,1172.4,1172.4,1172.4,1172.4,0
2005-11-01,1183.59,1183.59,1183.59,1183.59,0
2005-11-02,1193.5,1193.5,1193.5,1193.5,0
2005-11-07,1214.4,1214.4,1214.4,1214.4,0
2005-11-08,1230.4,1230.4,1230.4,1230.4,0
2005-11-09,1227.8,1227.8,1227.8,1227.8,0
2005-11-10,1232.59,1232.59,1232.59,1232.59,0
2005-11-11,1254.9,1254.9,1254.9,1254.9,0
2005-11-14,1258.4,1258.4,1258.4,1258.4,0
2005-11-16,1266.0,1266.0,1266.0,1266.0,0
2005-11-17,1272.09,1272.09,1272.09,1272.09,0
2005-11-18,1277.8,1277.8,1277.8,1277.8,0
2005-11-21,1270.8,1270.8,1270.8,1270.8,0
2005-11-22,1259.3,1259.3,1259.3,1259.3,0
2005-11-23,1267.7,1267.7,1267.7,1267.7,0
2005-11-24,1277.0,1277.0,1277.0,1277.0,0
2005-11-25,1290.2,1290.2,1290.2,1290.2,0
2005-11-26,1303.5,1303.5,1303.5,1303.5,0
2005-11-28,1315.7,1315.7,1315.7,1315.7,0
2005-11-29,1309.3,1309.3,1309.3,1309.3,0
2005-11-30,1298.59,1298.59,1298.59,1298.59,0
2005-12-01,1317.3,1317.3,1317.3,1317.3,0
2005-12-02,1321.9,1321.9,1321.9,1321.9,0
2005-12-05,1311.6,1311.6,1311.6,1311.6,0
2005-12-06,1311.6,1311.6,1311.6,1311.6,0
2005-12-07,1321.9,1321.9,1321.9,1321.9,0
2005-12-08,1327.7,1327.7,1327.7,1327.7,0
2005-12-09,1344.9,1344.9,1344.9,1344.9,0
2005-12-12,1353.3,1353.3,1353.3,1353.3,0
2005-12-13,1366.0,1366.0,1366.0,1366.0,0
2005-12-14,1363.1,1363.1,1363.1,1363.1,0
2005-12-15,1350.5,1350.5,1350.5,1350.5,0
2005-12-16,1361.3,1361.3,1361.3,1361.3,0
2005-12-19,1374.4,1374.4,1374.4,1374.4,0
2005-12-20,1371.3,1371.3,1371.3,1371.3,0
2005-12-21,1370.9,1370.9,1370.9,1370.9,0
2005-12-22,1374.9,1374.9,1374.9,1374.9,0
2005-12-23,1361.6,1361.6,1361.6,1361.6,0
2005-12-26,1335.9,1335.9,1335.9,1335.9,0
2005-12-27,1360.8,1360.8,1360.8,1360.8,0
2005-12-28,1360.6,1360.6,1360.6,1360.6,0
2005-12-29,1370.4,1370.4,1370.4,1370.4,0
2005-12-30,1382.3,1382.3,1382.3,1382.3,0
2006-01-02,1390.7,1390.7,1390.7,1390.7,0
2006-01-03,1412.0,1412.0,1412.0,1412.0,0
2006-01-04,1421.6,1421.6,1421.6,1421.6,0
2006-01-05,1425.4,1425.4,1425.4,1425.4,0
2006-01-06,1433.8,1433.8,1433.8,1433.8,0
2006-01-09,1439.5,1439.5,1439.5,1439.5,0
2006-01-10,1426.6,1426.6,1426.6,1426.6,0
2006-01-12,1422.7,1422.7,1422.7,1422.7,0
2006-01-13,1424.2,1424.2,1424.2,1424.2,0
2006-01-16,1416.4,1416.4,1416.4,1416.4,0
2006-01-17,1407.1,1407.1,1407.1,1407.1,0
2006-01-18,1397.7,1397.7,1397.7,1397.7,0
2006-01-19,1425.0,1425.0,1425.0,1425.0,0
2006-01-20,1438.2,1438.2,1438.2,1438.2,0
2006-01-23,1434.0,1434.0,1434.0,1434.0,0
2006-01-24,1440.6,1440.6,1440.6,1440.6,0
2006-01-25,1448.0,1448.0,1448.0,1448.0,0
2006-01-27,1471.4,1471.4,1471.4,1471.4,0
2006-01-30,1458.4,1458.4,1458.4,1458.4,0
2006-01-31,1464.3,1464.3,1464.3,1464.3,0
2006-02-01,1449.2,1449.2,1449.2,1449.2,0
2006-02-02,1449.6,1449.6,1449.6,1449.6,0
2006-02-03,1449.5,1449.5,1449.5,1449.5,0
2006-02-06,1470.9,1470.9,1470.9,1470.9,0
2006-02-07,1481.2,1481.2,1481.2,1481.2,0
2006-02-08,1478.6,1478.6,1478.6,1478.6,0
2006-02-10,1492.0,1492.0,1492.0,1492.0,0
2006-02-13,1501.5,1501.5,1501.5,1501.5,0
2006-02-14,1492.4,1492.4,1492.4,1492.4,0
2006-02-15,1493.7,1493.7,1493.7,1493.7,0
2006-02-16,1498.2,1498.2,1498.2,1498.2,0
2006-02-17,1477.0,1477.0,1477.0,1477.0,0
2006-02-20,1473.8,1473.8,1473.8,1473.8,0
2006-02-21,1485.6,1485.6,1485.6,1485.6,0
2006-02-22,1492.0,1492.0,1492.0,1492.0,0
2006-02-23,1491.3,1491.3,1491.3,1491.3,0
2006-02-24,1497.0,1497.0,1497.0,1497.0,0
2006-02-27,1507.2,1507.2,1507.2,1507.2,0
2006-02-28,1504.8,1504.8,1504.8,1504.8,0
2006-03-01,1528.1,1528.1,1528.1,1528.1,0
2006-03-02,1542.1,1542.1,1542.1,1542.1,0
2006-03-03,1547.0,1547.0,1547.0,1547.0,0
2006-03-06,1568.2,1568.2,1568.2,1568.2,0
2006-03-07,1576.0,1576.0,1576.0,1576.0,0
2006-03-08,1548.9,1548.9,1548.9,1548.9,0
2006-03-09,1555.5,1555.5,1555.5,1555.5,0
2006-03-10,1577.3,1577.3,1577.3,1577.3,0
2006-03-13,1586.2,1586.2,1586.2,1586.2,0
2006-03-14,1580.3,1580.3,1580.3,1580.3,0
2006-03-16,1589.3,1589.3,1589.3,1589.3,0
2006-03-17,1586.9,1586.9,1586.9,1586.9,0
2006-03-20,1599.6,1599.6,1599.6,1599.6,0
2006-03-21,1599.1,1599.1,1599.1,1599.1,0
2006-03-22,1587.1,1587.1,1587.1,1587.1,0
2006-03-23,1592.2,1592.2,1592.2,1592.2,0
2006-03-24,1605.7,1605.7,1605.7,1605.7,0
2006-03-27,1622.9,1622.9,1622.9,1622.9,0
2006-03-28,1617.5,1617.5,1617.5,1617.5,0
2006-03-29,1627.6,1627.6,1627.6,1627.6,0
2006-03-30,1646.9,1646.9,1646.9,1646.9,0
2006-03-31,1660.1,1660.1,1660.1,1660.1,0
2006-04-03,1698.6,1698.6,1698.6,1698.6,0
2006-04-04,1710.0,1710.0,1710.0,1710.0,0
2006-04-05,1729.7,1729.7,1729.7,1729.7,0
2006-04-07,1705.3,1705.3,1705.3,1705.3,0
2006-04-10,1713.9,1713.9,1713.9,1713.9,0
2006-04-12,1675.5,1675.5,1675.5,1675.5,0
2006-04-13,1649.3,1649.3,1649.3,1649.3,0
2006-04-17,1680.5,1680.5,1680.5,1680.5,0
2006-04-18,1709.6,1709.6,1709.6,1709.6,0
2006-04-19,1715.9,1715.9,1715.9,1715.9,0
2006-04-20,1727.9,1727.9,1727.9,1727.9,0
2006-04-21,1728.6,1728.6,1728.6,1728.6,0
2006-04-24,1728.7,1728.7,1728.7,1728.7,0
2006-04-25,1696.0,1696.0,1696.0,1696.0,0
2006-04-26,1730.9,1730.9,1730.9,1730.9,0
2006-04-27,1724.1,1724.1,1724.1,1724.1,0
2006-04-28,1725.6,1725.6,1725.6,1725.6,0
2006-04-29,1757.9,1757.9,1757.9,1757.9,0
2006-05-02,1774.5,1774.5,1774.5,1774.5,0
2006-05-03,1783.5,1783.5,1783.5,1783.5,0
2006-05-04,1785.5,1785.5,1785.5,1785.5,0
2006-05-05,1790.1,1790.1,1790.1,1790.1,0
2006-05-08,1799.6,1799.6,1799.6,1799.6,0
2006-05-09,1805.7,1805.7,1805.7,1805.7,0
2006-05-10,1820.2,1820.2,1820.2,1820.2,0
2006-05-11,1799.0,1799.0,1799.0,1799.0,0
2006-05-12,1780.7,1780.7,1780.7,1780.7,0
2006-05-15,1712.7,1712.7,1712.7,1712.7,0
2006-05-16,1707.7,1707.7,1707.7,1707.7,0
2006-05-17,1760.2,1760.2,1760.2,1760.2,0
2006-05-18,1644.4,1644.4,1644.4,1644.4,0
2006-05-19,1577.5,1577.5,1577.5,1577.5,0
2006-05-22,1482.1,1482.1,1482.1,1482.1,0
2006-05-23,1534.1,1534.1,1534.1,1534.1,0
2006-05-24,1513.0,1513.0,1513.0,1513.0,0
2006-05-25,1514.4,1514.4,1514.4,1514.4,0
2006-05-26,1543.3,1543.3,1543.3,1543.3,0
2006-05-29,1551.9,1551.9,1551.9,1551.9,0
2006-05-30,1545.7,1545.7,1545.7,1545.7,0
2006-05-31,1500.5,1500.5,1500.5,1500.5,0
2006-06-01,1452.9,1452.9,1452.9,1452.9,0
2006-06-02,1473.2,1473.2,1473.2,1473.2,0
2006-06-05,1445.8,1445.8,1445.8,1445.8,0
2006-06-06,1398.9,1398.9,1398.9,1398.9,0
2006-06-07,1329.7,1329.7,1329.7,1329.7,0
2006-06-08,1243.59,1243.59,1243.59,1243.59,0
2006-06-09,1315.4,1315.4,1315.4,1315.4,0
2006-06-12,1284.9,1284.9,1284.9,1284.9,0
2006-06-13,1214.7,1214.7,1214.7,1214.7,0
2006-06-14,1187.9,1187.9,1187.9,1187.9,0
2006-06-15,1262.5,1262.5,1262.5,1262.5,0
2006-06-16,1313.8,1313.8,1313.8,1313.8,0
2006-06-19,1335.7,1335.7,1335.7,1335.7,0
2006-06-20,1325.8,1325.8,1325.8,1325.8,0
2006-06-21,1358.2,1358.2,1358.2,1358.2,0
2006-06-22,1389.9,1389.9,1389.9,1389.9,0
2006-06-23,1399.2,1399.2,1399.2,1399.2,0
2006-06-25,1408.0,1408.0,1408.0,1408.0,0
2006-06-26,1350.8,1350.8,1350.8,1350.8,0
2006-06-27,1353.0,1353.0,1353.0,1353.0,0
2006-06-28,1349.8,1349.8,1349.8,1349.8,0
2006-06-29,1356.9,1356.9,1356.9,1356.9,0
2006-06-30,1408.6,1408.6,1408.6,1408.6,0
2006-07-03,1414.9,1414.9,1414.9,1414.9,0
2006-07-04,1414.2,1414.2,1414.2,1414.2,0
2006-07-05,1435.0,1435.0,1435.0,1435.0,0
2006-07-06,1427.2,1427.2,1427.2,1427.2,0
2006-07-07,1399.3,1399.3,1399.3,1399.3,0
2006-07-10,1411.8,1411.8,1411.8,1411.8,0
2006-07-11,1405.2,1405.2,1405.2,1405.2,0
2006-07-12,1421.0,1421.0,1421.0,1421.0,0
2006-07-13,1414.6,1414.6,1414.6,1414.6,0
2006-07-14,1397.6,1397.6,1397.6,1397.6,0
2006-07-17,1355.7,1355.7,1355.7,1355.7,0
2006-07-18,1339.4,1339.4,1339.4,1339.4,0
2006-07-19,1305.3,1305.3,1305.3,1305.3,0
2006-07-20,1331.3,1331.3,1331.3,1331.3,0
2006-07-21,1297.9,1297.9,1297.9,1297.9,0
2006-07-24,1300.5,1300.5,1300.5,1300.5,0
2006-07-25,1328.8,1328.8,1328.8,1328.8,0
2006-07-26,1355.9,1355.9,1355.9,1355.9,0
2006-07-27,1375.2,1375.2,1375.2,1375.2,0
2006-07-28,1382.5,1382.5,1382.5,1382.5,0
2006-07-31,1393.9,1393.9,1393.9,1393.9,0
2006-08-01,1388.8,1388.8,1388.8,1388.8,0
2006-08-02,1406.3,1406.3,1406.3,1406.3,0
2006-08-03,1412.4,1412.4,1412.4,1412.4,0
2006-08-04,1406.2,1406.2,1406.2,1406.2,0
2006-08-07,1402.9,1402.9,1402.9,1402.9,0
2006-08-08,1424.4,1424.4,1424.4,1424.4,0
2006-08-09,1446.1,1446.1,1446.1,1446.1,0
2006-08-10,1464.5,1464.5,1464.5,1464.5,0
2006-08-11,1476.5,1476.5,1476.5,1476.5,0
2006-08-14,1500.9,1500.9,1500.9,1500.9,0
2006-08-16,1520.5,1520.5,1520.5,1520.5,0
2006-08-17,1512.1,1512.1,1512.1,1512.1,0
2006-08-18,1519.0,1519.0,1519.0,1519.0,0
2006-08-21,1527.3,1527.3,1527.3,1527.3,0
2006-08-22,1525.6,1525.6,1525.6,1525.6,0
2006-08-23,1510.3,1510.3,1510.3,1510.3,0
2006-08-24,1521.0,1521.0,1521.0,1521.0,0
2006-08-25,1532.7,1532.7,1532.7,1532.7,0
2006-08-28,1540.4,1540.4,1540.4,1540.4,0
2006-08-29,1546.4,1546.4,1546.4,1546.4,0
2006-08-30,1546.1,1546.1,1546.1,1546.1,0
2006-08-31,1535.4,1535.4,1535.4,1535.4,0
2006-09-01,1549.8,1549.8,1549.8,1549.8,0
2006-09-04,1573.3,1573.3,1573.3,1573.3,0
2006-09-05,1578.6,1578.6,1578.6,1578.6,0
2006-09-06,1584.1,1584.1,1584.1,1584.1,0
2006-09-07,1578.4,1578.4,1578.4,1578.4,0
2006-09-08,1592.7,1592.7,1592.7,1592.7,0
2006-09-11,1540.4,1540.4,1540.4,1540.4,0
2006-09-12,1554.1,1554.1,1554.1,1554.1,0
2006-09-13,1581.9,1581.9,1581.9,1581.9,0
2006-09-14,1590.0,1590.0,1590.0,1590.0,0
2006-09-15,1592.3,1592.3,1592.3,1592.3,0
2006-09-18,1599.1,1599.1,1599.1,1599.1,0
2006-09-19,1580.5,1580.5,1580.5,1580.5,0
2006-09-20,1593.9,1593.9,1593.9,1593.9,0
2006-09-21,1611.0,1611.0,1611.0,1611.0,0
2006-09-22,1604.2,1604.2,1604.2,1604.2,0
2006-09-25,1597.5,1597.5,1597.5,1597.5,0
2006-09-26,1610.8,1610.8,1610.8,1610.8,0
2006-09-27,1619.6,1619.6,1619.6,1619.6,0
2006-09-28,1624.2,1624.2,1624.2,1624.2,0
2006-09-29,1641.8,1641.8,1641.8,1641.8,0
2006-10-03,1642.7,1642.7,1642.7,1642.7,0
2006-10-04,1627.5,1627.5,1627.5,1627.5,0
2006-10-05,1655.0,1655.0,1655.0,1655.0,0
2006-10-06,1663.2,1663.2,1663.2,1663.2,0
2006-10-09,1666.9,1666.9,1666.9,1666.9,0
2006-10-10,1665.4,1665.4,1665.4,1665.4,0
2006-10-11,1650.7,1650.7,1650.7,1650.7,0
2006-10-12,1671.5,1671.5,1671.5,1671.5,0
2006-10-13,1683.1,1683.1,1683.1,1683.1,0
2006-10-16,1691.4,1691.4,1691.4,1691.4,0
2006-10-17,1684.2,1684.2,1684.2,1684.2,0
2006-10-18,1684.7,1684.7,1684.7,1684.7,0
2006-10-19,1673.5,1673.5,1673.5,1673.5,0
2006-10-20,1680.5,1680.5,1680.5,1680.5,0
2006-10-21,1690.1,1690.1,1690.1,1690.1,0
2006-10-23,1679.0,1679.0,1679.0,1679.0,0
2006-10-26,1688.4,1688.4,1688.4,1688.4,0
2006-10-27,1710.8,1710.8,1710.8,1710.8,0
2006-10-30,1720.4,1720.4,1720.4,1720.4,0
2006-10-31,1711.6,1711.6,1711.6,1711.6,0
2006-11-01,1720.4,1720.4,1720.4,1720.4,0
2006-11-02,1728.4,1728.4,1728.4,1728.4,0
2006-11-03,1733.1,1733.1,1733.1,1733.1,0
2006-11-06,1744.5,1744.5,1744.5,1744.5,0
2006-11-07,1745.4,1745.4,1745.4,1745.4,0
2006-11-08,1728.4,1728.4,1728.4,1728.4,0
2006-11-09,1739.1,1739.1,1739.1,1739.1,0
2006-11-10,1752.9,1752.9,1752.9,1752.9,0
2006-11-13,1770.8,1770.8,1770.8,1770.8,0
2006-11-14,1766.4,1766.4,1766.4,1766.4,0
2006-11-15,1766.3,1766.3,1766.3,1766.3,0
2006-11-16,1766.5,1766.5,1766.5,1766.5,0
2006-11-17,1746.8,1746.8,1746.8,1746.8,0
2006-11-20,1736.4,1736.4,1736.4,1736.4,0
2006-11-21,1765.5,1765.5,1765.5,1765.5,0
2006-11-22,1782.1,1782.1,1782.1,1782.1,0
2006-11-23,1786.3,1786.3,1786.3,1786.3,0
2006-11-24,1795.2,1795.2,1795.2,1795.2,0
2006-11-27,1805.7,1805.7,1805.7,1805.7,0
2006-11-28,1788.1,1788.1,1788.1,1788.1,0
2006-11-29,1798.6,1798.6,1798.6,1798.6,0
2006-11-30,1796.5,1796.5,1796.5,1796.5,0
2006-12-01,1816.6,1816.6,1816.6,1816.6,0
2006-12-04,1825.1,1825.1,1825.1,1825.1,0
2006-12-05,1828.9,1828.9,1828.9,1828.9,0
2006-12-06,1818.1,1818.1,1818.1,1818.1,0
2006-12-07,1819.5,1819.5,1819.5,1819.5,0
2006-12-08,1804.7,1804.7,1804.7,1804.7,0
2006-12-11,1753.7,1753.7,1753.7,1753.7,0
2006-12-12,1684.8,1684.8,1684.8,1684.8,0
2006-12-13,1718.5,1718.5,1718.5,1718.5,0
2006-12-14,1758.8,1758.8,1758.8,1758.8,0
2006-12-15,1776.5,1776.5,1776.5,1776.5,0
2006-12-18,1782.5,1782.5,1782.5,1782.5,0
2006-12-19,1748.4,1748.4,1748.4,1748.4,0
2006-12-20,1740.3,1740.3,1740.3,1740.3,0
2006-12-21,1749.6,1749.6,1749.6,1749.6,0
2006-12-22,1765.3,1765.3,1765.3,1765.3,0
2006-12-26,1790.5,1790.5,1790.5,1790.5,0
2006-12-27,1805.1,1805.1,1805.1,1805.1,0
2006-12-28,1805.3,1805.3,1805.3,1805.3,0
2006-12-29,1814.7,1814.7,1814.7,1814.7,0
2007-01-02,1835.1,1835.1,1835.1,1835.1,0
2007-01-03,1849.1,1849.1,1849.1,1849.1,0
2007-01-04,1846.0,1846.0,1846.0,1846.0,0
2007-01-05,1844.8,1844.8,1844.8,1844.8,0
2007-01-08,1827.8,1827.8,1827.8,1827.8,0
2007-01-09,1817.2,1817.2,1817.2,1817.2,0
2007-01-10,1793.3,1793.3,1793.3,1793.3,0
2007-01-11,1825.9,1825.9,1825.9,1825.9,0
2007-01-12,1862.4,1862.4,1862.4,1862.4,0
2007-01-15,1876.4,1876.4,1876.4,1876.4,0
2007-01-16,1880.3,1880.3,1880.3,1880.3,0
2007-01-17,1886.8,1886.8,1886.8,1886.8,0
2007-01-18,1891.1,1891.1,1891.1,1891.1,0
2007-01-19,1881.9,1881.9,1881.9,1881.9,0
2007-01-22,1881.9,1881.9,1881.9,1881.9,0
2007-01-23,1860.7,1860.7,1860.7,1860.7,0
2007-01-24,1871.2,1871.2,1871.2,1871.2,0
2007-01-25,1895.7,1895.7,1895.7,1895.7,0
2007-01-29,1894.4,1894.4,1894.4,1894.4,0
2007-01-31,1876.9,1876.9,1876.9,1876.9,0
2007-02-01,1894.3,1894.3,1894.3,1894.3,0
2007-02-02,1908.5,1908.5,1908.5,1908.5,0
2007-02-05,1916.7,1916.7,1916.7,1916.7,0
2007-02-06,1918.9,1918.9,1918.9,1918.9,0
2007-02-07,1926.3,1926.3,1926.3,1926.3,0
2007-02-08,1925.0,1925.0,1925.0,1925.0,0
2007-02-09,1896.0,1896.0,1896.0,1896.0,0
2007-02-12,1830.3,1830.3,1830.3,1830.3,0
2007-02-13,1821.9,1821.9,1821.9,1821.9,0
2007-02-14,1825.1,1825.1,1825.1,1825.1,0
2007-02-15,1871.8,1871.8,1871.8,1871.8,0
2007-02-19,1872.8,1872.8,1872.8,1872.8,0
2007-02-20,1850.7,1850.7,1850.7,1850.7,0
2007-02-21,1849.8,1849.8,1849.8,1849.8,0
2007-02-22,1827.0,1827.0,1827.0,1827.0,0
2007-02-23,1785.1,1785.1,1785.1,1785.1,0
2007-02-26,1792.3,1792.3,1792.3,1792.3,0
2007-02-27,1787.8,1787.8,1787.8,1787.8,0
2007-02-28,1723.5,1723.5,1723.5,1723.5,0
2007-03-01,1738.0,1738.0,1738.0,1738.0,0
2007-03-02,1713.9,1713.9,1713.9,1713.9,0
2007-03-05,1635.5,1635.5,1635.5,1635.5,0
2007-03-06,1653.8,1653.8,1653.8,1653.8,0
2007-03-07,1628.3,1628.3,1628.3,1628.3,0
2007-03-08,1681.9,1681.9,1681.9,1681.9,0
2007-03-09,1672.2,1672.2,1672.2,1672.2,0
2007-03-12,1683.4,1683.4,1683.4,1683.4,0
2007-03-13,1701.4,1701.4,1701.4,1701.4,0
2007-03-14,1656.5,1656.5,1656.5,1656.5,0
2007-03-15,1664.1,1664.1,1664.1,1664.1,0
2007-03-16,1650.5,1650.5,1650.5,1650.5,0
2007-03-19,1673.6,1673.6,1673.6,1673.6,0
2007-03-20,1685.8,1685.8,1685.8,1685.8,0
2007-03-21,1701.7,1701.7,1701.7,1701.7,0
2007-03-22,1733.7,1733.7,1733.7,1733.7,0
2007-03-23,1735.0,1735.0,1735.0,1735.0,0
2007-03-26,1722.3,1722.3,1722.3,1722.3,0
2007-03-28,1698.3,1698.3,1698.3,1698.3,0
2007-03-29,1707.0,1707.0,1707.0,1707.0,0
2007-03-30,1724.8,1724.8,1724.8,1724.8,0
2007-04-02,1657.3,1657.3,1657.3,1657.3,0
2007-04-03,1673.4,1673.4,1673.4,1673.4,0
2007-04-04,1689.1,1689.1,1689.1,1689.1,0
2007-04-05,1699.6,1699.6,1699.6,1699.6,0
2007-04-09,1734.3,1734.3,1734.3,1734.3,0
2007-04-10,1741.8,1741.8,1741.8,1741.8,0
2007-04-11,1752.0,1752.0,1752.0,1752.0,0
2007-04-12,1743.3,1743.3,1743.3,1743.3,0
2007-04-13,1772.7,1772.7,1772.7,1772.7,0
2007-04-16,1807.4,1807.4,1807.4,1807.4,0
2007-04-17,1796.5,1796.5,1796.5,1796.5,0
2007-04-18,1806.1,1806.1,1806.1,1806.1,0
2007-04-19,1803.5,1803.5,1803.5,1803.5,0
2007-04-20,1828.4,1828.4,1828.4,1828.4,0
2007-04-23,1830.9,1830.9,1830.9,1830.9,0
2007-04-24,1852.8,1852.8,1852.8,1852.8,0
2007-04-25,1869.5,1869.5,1869.5,1869.5,0
2007-04-26,1869.3,1869.3,1869.3,1869.3,0
2007-04-27,1844.8,1844.8,1844.8,1844.8,0
2007-04-30,1856.6,1856.6,1856.6,1856.6,0
2007-05-03,1881.1,1881.1,1881.1,1881.1,0
2007-05-04,1873.7,1873.7,1873.7,1873.7,0
2007-05-07,1866.6,1866.6,1866.6,1866.6,0
2007-05-08,1846.9,1846.9,1846.9,1846.9,0
2007-05-09,1851.7,1851.7,1851.7,1851.7,0
2007-05-10,1851.8,1851.8,1851.8,1851.8,0
2007-05-11,1858.4,1858.4,1858.4,1858.4,0
2007-05-14,1884.7,1884.7,1884.7,1884.7,0
2007-05-15,1886.9,1886.9,1886.9,1886.9,0
2007-05-16,1912.4,1912.4,1912.4,1912.4,0
2007-05-17,1933.1,1933.1,1933.1,1933.1,0
2007-05-18,1931.5,1931.5,1931.5,1931.5,0
2007-05-21,1950.4,1950.4,1950.4,1950.4,0
2007-05-22,1958.1,1958.1,1958.1,1958.1,0
2007-05-23,1944.2,1944.2,1944.2,1944.2,0
2007-05-24,1933.5,1933.5,1933.5,1933.5,0
2007-05-25,1946.8,1946.8,1946.8,1946.8,0
2007-05-28,1959.1,1959.1,1959.1,1959.1,0
2007-05-29,1972.8,1972.8,1972.8,1972.8,0
2007-05-30,1951.8,1951.8,1951.8,1951.8,0
2007-05-31,1963.2,1963.2,1963.2,1963.2,0
2007-06-01,1974.6,1974.6,1974.6,1974.6,0
2007-06-04,1963.6,1963.6,1963.6,1963.6,0
2007-06-05,1972.7,1972.7,1972.7,1972.7,0
2007-06-06,1938.1,1938.1,1938.1,1938.1,0
2007-06-07,1930.9,1930.9,1930.9,1930.9,0
2007-06-08,1916.5,1916.5,1916.5,1916.5,0
2007-06-11,1914.0,1914.0,1914.0,1914.0,0
2007-06-12,1907.5,1907.5,1907.5,1907.5,0
